createdAt,value
2025-03-13T23:59:07.306Z,5.20
2025-03-13T23:58:07.270Z,5.30
2025-03-13T23:57:07.321Z,5.50
2025-03-13T23:56:07.311Z,4.60
2025-03-13T23:55:07.256Z,4.70
2025-03-13T23:54:07.249Z,4.90
2025-03-13T23:53:07.330Z,4.60
2025-03-13T23:52:07.301Z,5.20
2025-03-13T23:51:11.855Z,4.60
2025-03-13T23:50:07.362Z,5.10
2025-03-13T23:49:10.860Z,5.00
2025-03-13T23:48:07.330Z,4.90
2025-03-13T23:47:07.412Z,5.00
2025-03-13T23:46:07.351Z,4.60
2025-03-13T23:45:07.384Z,4.90
2025-03-13T23:44:07.412Z,4.80
2025-03-13T23:43:07.359Z,4.80
2025-03-13T23:42:07.344Z,5.70
2025-03-13T23:41:09.362Z,5.00
2025-03-13T23:40:07.467Z,4.90
2025-03-13T23:39:07.397Z,4.60
2025-03-13T23:38:07.443Z,5.40
2025-03-13T23:37:07.450Z,5.40
2025-03-13T23:36:07.419Z,5.10
2025-03-13T23:35:07.489Z,5.00
2025-03-13T23:34:08.780Z,5.30
2025-03-13T23:33:07.539Z,5.10
2025-03-13T23:32:07.620Z,5.40
2025-03-13T23:31:11.060Z,5.10
2025-03-13T23:30:07.510Z,5.30
2025-03-13T23:29:07.703Z,4.90
2025-03-13T23:28:07.527Z,5.20
2025-03-13T23:27:07.528Z,5.30
2025-03-13T23:26:14.133Z,5.80
2025-03-13T23:25:07.548Z,5.10
2025-03-13T23:23:07.580Z,5.80
2025-03-13T23:22:07.694Z,5.80
2025-03-13T23:21:07.624Z,5.90
2025-03-13T23:20:10.997Z,5.60
2025-03-13T23:19:07.846Z,6.00
2025-03-13T23:18:07.793Z,5.70
2025-03-13T23:17:07.637Z,6.10
2025-03-13T23:16:15.704Z,6.00
2025-03-13T23:15:07.673Z,6.00
2025-03-13T23:14:07.663Z,5.90
2025-03-13T23:13:14.532Z,6.20
2025-03-13T23:12:07.684Z,6.20
2025-03-13T23:11:07.698Z,6.20
2025-03-13T23:10:07.811Z,5.90
2025-03-13T23:09:07.748Z,5.80
2025-03-13T23:08:07.928Z,6.80
2025-03-13T23:07:13.412Z,6.20
2025-03-13T23:06:13.614Z,6.00
2025-03-13T23:05:07.854Z,6.90
2025-03-13T23:04:07.890Z,6.60
2025-03-13T23:03:07.991Z,7.00
2025-03-13T23:02:16.024Z,7.10
2025-03-13T23:01:18.433Z,7.40
2025-03-13T23:00:07.792Z,6.70
2025-03-13T22:59:08.788Z,6.50
2025-03-13T22:58:15.542Z,7.10
2025-03-13T22:57:07.883Z,7.00
2025-03-13T22:56:07.813Z,7.60
2025-03-13T22:55:07.862Z,7.10
