createdAt,value
2025-04-03T18:01:26.109Z,0.00
2025-04-03T18:00:32.681Z,0.00
2025-04-03T17:59:25.993Z,0.00
2025-04-03T17:58:25.996Z,0.00
2025-04-03T17:57:26.005Z,0.00
2025-04-03T17:56:26.039Z,0.00
2025-04-03T17:55:26.091Z,0.00
2025-04-03T17:54:26.032Z,0.00
2025-04-03T17:53:26.067Z,0.00
2025-04-03T17:52:26.087Z,0.00
2025-04-03T17:51:26.181Z,0.00
2025-04-03T17:50:32.263Z,0.00
2025-04-03T17:49:26.142Z,0.00
2025-04-03T17:48:26.289Z,0.00
2025-04-03T17:47:26.151Z,0.00
2025-04-03T17:46:26.118Z,0.00
2025-04-03T17:45:31.733Z,0.00
2025-04-03T17:44:26.161Z,0.00
2025-04-03T17:43:26.163Z,0.00
2025-04-03T17:42:26.166Z,0.00
2025-04-03T17:41:26.199Z,0.00
2025-04-03T17:40:26.251Z,0.00
2025-04-03T17:39:26.210Z,0.00
2025-04-03T17:38:26.213Z,0.00
2025-04-03T17:37:26.235Z,0.00
2025-04-03T17:36:27.683Z,0.00
2025-04-03T17:35:32.507Z,0.00
2025-04-03T17:34:26.265Z,5.62
2025-04-03T17:33:26.363Z,5.62
2025-04-03T17:32:26.282Z,5.62
2025-04-03T17:31:26.375Z,5.62
2025-04-03T17:30:26.340Z,5.62
2025-04-03T17:29:26.300Z,5.62
2025-04-03T17:28:26.369Z,5.62
2025-04-03T17:27:26.326Z,5.62
2025-04-03T17:26:26.379Z,5.62
2025-04-03T17:25:32.377Z,5.62
2025-04-03T17:24:26.418Z,5.62
2025-04-03T17:23:26.399Z,5.62
2025-04-03T17:22:26.386Z,5.62
2025-04-03T17:21:26.422Z,5.62
2025-04-03T17:20:26.438Z,11.25
2025-04-03T17:19:26.470Z,11.25
2025-04-03T17:18:26.672Z,11.25
2025-04-03T17:17:26.468Z,11.25
2025-04-03T17:16:26.479Z,11.25
2025-04-03T17:15:33.850Z,11.25
2025-04-03T17:14:26.484Z,11.25
2025-04-03T17:13:26.670Z,16.88
2025-04-03T17:12:33.353Z,16.88
2025-04-03T17:11:26.597Z,11.25
2025-04-03T17:10:26.555Z,16.88
2025-04-03T17:09:26.651Z,16.88
2025-04-03T17:08:30.315Z,16.88
2025-04-03T17:07:26.607Z,16.88
2025-04-03T17:06:26.745Z,22.50
2025-04-03T17:05:33.833Z,22.50
2025-04-03T17:04:26.662Z,28.12
2025-04-03T17:03:27.224Z,33.75
2025-04-03T17:02:26.776Z,33.75
2025-04-03T17:01:26.630Z,33.75
2025-04-03T17:00:26.636Z,39.38
2025-04-03T16:59:26.638Z,33.75
2025-04-03T16:58:26.649Z,28.12
2025-04-03T16:57:29.663Z,28.12
2025-04-03T16:56:26.674Z,39.38
2025-04-03T16:55:32.085Z,50.62
2025-04-03T16:54:26.722Z,78.75
2025-04-03T16:53:26.925Z,118.12
2025-04-03T16:52:26.764Z,146.25
2025-04-03T16:51:28.621Z,146.25
2025-04-03T16:50:26.817Z,140.62
2025-04-03T16:49:26.799Z,101.25
2025-04-03T16:48:27.664Z,168.75
2025-04-03T16:47:26.851Z,258.75
2025-04-03T16:46:26.777Z,202.50
2025-04-03T16:45:33.997Z,112.50
2025-04-03T16:44:26.946Z,118.12
2025-04-03T16:43:26.937Z,123.75
2025-04-03T16:42:26.846Z,123.75
2025-04-03T16:41:26.871Z,163.12
2025-04-03T16:40:26.898Z,264.38
2025-04-03T16:39:26.881Z,298.12
2025-04-03T16:38:26.924Z,230.62
2025-04-03T16:37:26.890Z,241.88
2025-04-03T16:36:27.005Z,343.12
2025-04-03T16:35:34.804Z,281.25
2025-04-03T16:34:26.992Z,118.12
2025-04-03T16:33:27.447Z,73.12
2025-04-03T16:32:26.966Z,151.88
2025-04-03T16:31:27.006Z,196.88
2025-04-03T16:30:26.985Z,292.50
2025-04-03T16:29:26.966Z,348.75
2025-04-03T16:28:27.024Z,354.38
2025-04-03T16:27:27.086Z,303.75
2025-04-03T16:26:27.006Z,185.62
2025-04-03T16:25:32.005Z,180.00
2025-04-03T16:24:27.008Z,135.00
2025-04-03T16:23:27.032Z,157.50
2025-04-03T16:22:27.089Z,151.88
2025-04-03T16:21:27.040Z,196.88
2025-04-03T16:20:27.067Z,258.75
2025-04-03T16:19:27.059Z,264.38
2025-04-03T16:18:27.813Z,241.88
2025-04-03T16:17:27.111Z,168.75
2025-04-03T16:16:27.145Z,208.12
2025-04-03T16:15:31.631Z,253.12
2025-04-03T16:14:27.123Z,191.25
2025-04-03T16:13:27.150Z,281.25
2025-04-03T16:12:27.151Z,320.62
2025-04-03T16:11:27.249Z,331.88
2025-04-03T16:10:27.161Z,388.12
2025-04-03T16:09:27.188Z,450.00
2025-04-03T16:08:27.188Z,410.62
2025-04-03T16:07:27.243Z,461.25
2025-04-03T16:06:27.254Z,433.12
2025-04-03T16:05:32.423Z,444.38
2025-04-03T16:04:27.342Z,320.62
2025-04-03T16:03:31.212Z,208.12
2025-04-03T16:02:27.347Z,331.88
2025-04-03T16:01:27.321Z,416.25
2025-04-03T16:00:27.314Z,421.88
2025-04-03T15:59:27.284Z,393.75
2025-04-03T15:58:27.320Z,365.62
2025-04-03T15:57:27.301Z,371.25
2025-04-03T15:56:27.297Z,331.88
2025-04-03T15:55:31.718Z,354.38
2025-04-03T15:54:27.496Z,455.62
2025-04-03T15:53:27.336Z,590.62
2025-04-03T15:52:27.374Z,624.38
2025-04-03T15:51:29.411Z,596.25
2025-04-03T15:50:27.456Z,517.50
2025-04-03T15:49:27.560Z,517.50
2025-04-03T15:48:28.266Z,573.75
2025-04-03T15:47:27.443Z,646.88
2025-04-03T15:46:27.459Z,680.62
2025-04-03T15:45:32.082Z,691.88
2025-04-03T15:44:27.500Z,708.75
2025-04-03T15:43:27.486Z,720.00
2025-04-03T15:42:27.459Z,742.50
2025-04-03T15:41:27.494Z,720.00
2025-04-03T15:40:27.466Z,697.50
2025-04-03T15:39:27.483Z,725.62
2025-04-03T15:38:27.499Z,759.38
2025-04-03T15:37:28.010Z,776.25
2025-04-03T15:36:27.598Z,765.00
2025-04-03T15:35:32.070Z,731.25
2025-04-03T15:34:29.687Z,714.38
2025-04-03T15:33:27.633Z,708.75
2025-04-03T15:32:27.631Z,686.25
2025-04-03T15:31:27.554Z,663.75
2025-04-03T15:30:27.581Z,590.62
2025-04-03T15:29:27.597Z,585.00
2025-04-03T15:28:27.580Z,686.25
2025-04-03T15:27:27.616Z,652.50
2025-04-03T15:26:27.654Z,630.00
2025-04-03T15:25:32.097Z,635.62
2025-04-03T15:24:27.665Z,635.62
2025-04-03T15:23:27.695Z,573.75
2025-04-03T15:22:27.646Z,596.25
2025-04-03T15:21:27.687Z,669.38
2025-04-03T15:20:27.676Z,720.00
2025-04-03T15:19:27.685Z,669.38
2025-04-03T15:18:27.825Z,601.88
2025-04-03T15:17:27.716Z,545.62
2025-04-03T15:16:27.827Z,556.88
2025-04-03T15:15:30.214Z,579.38
2025-04-03T15:14:27.742Z,534.38
2025-04-03T15:13:27.741Z,540.00
2025-04-03T15:12:27.834Z,495.00
2025-04-03T15:11:27.752Z,427.50
2025-04-03T15:10:27.767Z,393.75
2025-04-03T15:09:27.801Z,365.62
2025-04-03T15:08:27.795Z,376.88
2025-04-03T15:07:27.786Z,405.00
2025-04-03T15:06:27.914Z,258.75
2025-04-03T15:05:32.308Z,337.50
2025-04-03T15:04:27.907Z,433.12
2025-04-03T15:03:27.956Z,360.00
2025-04-03T15:02:27.845Z,410.62
2025-04-03T15:01:27.886Z,528.75
2025-04-03T15:00:28.055Z,607.50
2025-04-03T14:59:28.083Z,646.88
2025-04-03T14:58:27.883Z,691.88
2025-04-03T14:57:34.929Z,742.50
2025-04-03T14:56:27.917Z,680.62
2025-04-03T14:55:35.005Z,466.88
2025-04-03T14:54:27.933Z,292.50
2025-04-03T14:53:27.938Z,545.62
2025-04-03T14:52:27.937Z,416.25
2025-04-03T14:51:29.342Z,337.50
2025-04-03T14:50:34.814Z,545.62
2025-04-03T14:49:27.995Z,495.00
2025-04-03T14:48:28.087Z,472.50
2025-04-03T14:47:28.111Z,455.62
2025-04-03T14:46:28.029Z,658.12
2025-04-03T14:45:28.022Z,663.75
2025-04-03T14:44:28.118Z,601.88
2025-04-03T14:43:28.040Z,545.62
2025-04-03T14:42:28.085Z,556.88
2025-04-03T14:41:28.097Z,517.50
2025-04-03T14:40:29.576Z,416.25
2025-04-03T14:39:28.104Z,410.62
2025-04-03T14:38:32.510Z,556.88
2025-04-03T14:37:28.178Z,607.50
2025-04-03T14:36:28.328Z,579.38
2025-04-03T14:35:28.346Z,410.62
2025-04-03T14:34:28.310Z,348.75
2025-04-03T14:33:35.431Z,461.25
2025-04-03T14:32:34.072Z,551.25
2025-04-03T14:31:31.830Z,590.62
2025-04-03T14:30:34.254Z,596.25
2025-04-03T14:29:34.059Z,703.12
2025-04-03T14:28:28.204Z,691.88
2025-04-03T14:27:28.202Z,815.62
2025-04-03T14:26:28.233Z,765.00
2025-04-03T14:25:28.996Z,652.50
2025-04-03T14:24:28.242Z,708.75
2025-04-03T14:23:28.280Z,815.62
2025-04-03T14:22:28.244Z,871.88
2025-04-03T14:21:28.275Z,826.88
2025-04-03T14:20:32.012Z,776.25
2025-04-03T14:19:28.299Z,815.62
2025-04-03T14:18:28.765Z,821.25
2025-04-03T14:17:28.286Z,781.88
2025-04-03T14:16:28.405Z,787.50
2025-04-03T14:15:34.869Z,781.88
2025-04-03T14:14:28.323Z,731.25
2025-04-03T14:13:28.341Z,686.25
2025-04-03T14:12:28.339Z,731.25
2025-04-03T14:11:28.376Z,714.38
2025-04-03T14:10:28.377Z,646.88
2025-04-03T14:09:28.382Z,573.75
2025-04-03T14:08:28.404Z,545.62
2025-04-03T14:07:28.399Z,568.12
2025-04-03T14:06:28.618Z,590.62
2025-04-03T14:05:34.395Z,646.88
2025-04-03T14:04:28.471Z,686.25
2025-04-03T14:03:28.616Z,697.50
2025-04-03T14:02:28.468Z,663.75
2025-04-03T14:01:28.485Z,663.75
2025-04-03T14:00:29.290Z,624.38
2025-04-03T13:59:28.474Z,528.75
2025-04-03T13:58:28.491Z,444.38
2025-04-03T13:57:28.491Z,511.88
2025-04-03T13:56:28.519Z,618.75
2025-04-03T13:55:35.312Z,624.38
2025-04-03T13:54:28.548Z,568.12
2025-04-03T13:53:28.565Z,551.25
2025-04-03T13:52:28.573Z,534.38
2025-04-03T13:51:28.594Z,523.12
2025-04-03T13:50:28.591Z,517.50
2025-04-03T13:49:28.649Z,585.00
2025-04-03T13:48:28.815Z,579.38
2025-04-03T13:47:28.598Z,545.62
2025-04-03T13:46:28.643Z,540.00
2025-04-03T13:45:35.230Z,551.25
2025-04-03T13:44:28.647Z,545.62
2025-04-03T13:43:28.629Z,573.75
2025-04-03T13:42:28.658Z,641.25
2025-04-03T13:41:28.662Z,669.38
2025-04-03T13:40:28.718Z,607.50
2025-04-03T13:39:28.677Z,568.12
2025-04-03T13:38:28.687Z,562.50
2025-04-03T13:37:28.709Z,596.25
2025-04-03T13:36:28.742Z,641.25
2025-04-03T13:35:34.558Z,590.62
2025-04-03T13:34:28.725Z,517.50
2025-04-03T13:33:28.875Z,523.12
2025-04-03T13:32:28.836Z,562.50
2025-04-03T13:31:28.763Z,568.12
2025-04-03T13:30:28.762Z,534.38
2025-04-03T13:29:28.850Z,517.50
2025-04-03T13:28:28.773Z,540.00
2025-04-03T13:27:28.860Z,601.88
2025-04-03T13:26:29.747Z,579.38
2025-04-03T13:25:33.085Z,523.12
2025-04-03T13:24:29.095Z,545.62
2025-04-03T13:23:28.953Z,551.25
2025-04-03T13:22:28.960Z,495.00
2025-04-03T13:21:30.683Z,483.75
2025-04-03T13:20:31.597Z,556.88
2025-04-03T13:19:32.465Z,545.62
2025-04-03T13:18:33.249Z,495.00
2025-04-03T13:17:28.969Z,523.12
2025-04-03T13:16:28.965Z,528.75
2025-04-03T13:15:35.477Z,528.75
2025-04-03T13:14:35.100Z,534.38
2025-04-03T13:13:28.926Z,506.25
2025-04-03T13:12:29.022Z,511.88
2025-04-03T13:11:29.018Z,517.50
2025-04-03T13:10:29.189Z,506.25
2025-04-03T13:09:29.020Z,489.38
2025-04-03T13:08:28.976Z,489.38
2025-04-03T13:07:29.012Z,478.12
2025-04-03T13:06:29.218Z,461.25
2025-04-03T13:05:41.008Z,466.88
2025-04-03T13:04:29.077Z,450.00
2025-04-03T13:03:29.126Z,461.25
2025-04-03T13:02:29.115Z,466.88
2025-04-03T13:01:29.169Z,450.00
2025-04-03T13:00:29.394Z,433.12
2025-04-03T12:59:29.136Z,421.88
2025-04-03T12:58:29.138Z,461.25
2025-04-03T12:57:29.109Z,444.38
2025-04-03T12:56:29.161Z,433.12
2025-04-03T12:55:32.674Z,399.38
2025-04-03T12:54:29.131Z,416.25
2025-04-03T12:53:29.129Z,410.62
2025-04-03T12:52:29.191Z,388.12
2025-04-03T12:51:29.165Z,393.75
2025-04-03T12:50:29.203Z,399.38
2025-04-03T12:49:29.402Z,371.25
2025-04-03T12:48:29.288Z,371.25
2025-04-03T12:47:29.194Z,371.25
2025-04-03T12:46:29.243Z,388.12
2025-04-03T12:45:32.275Z,376.88
2025-04-03T12:44:29.281Z,371.25
2025-04-03T12:43:29.237Z,365.62
2025-04-03T12:42:29.293Z,354.38
2025-04-03T12:41:29.309Z,337.50
2025-04-03T12:40:29.291Z,365.62
2025-04-03T12:39:29.306Z,371.25
2025-04-03T12:38:29.335Z,348.75
2025-04-03T12:37:29.334Z,337.50
2025-04-03T12:36:29.369Z,331.88
2025-04-03T12:35:35.211Z,326.25
2025-04-03T12:34:29.488Z,309.38
2025-04-03T12:33:29.481Z,320.62
2025-04-03T12:32:29.388Z,309.38
2025-04-03T12:31:29.399Z,320.62
2025-04-03T12:30:29.400Z,315.00
2025-04-03T12:29:29.432Z,309.38
2025-04-03T12:28:29.385Z,309.38
2025-04-03T12:27:29.435Z,303.75
2025-04-03T12:26:29.416Z,298.12
2025-04-03T12:25:34.419Z,298.12
2025-04-03T12:24:29.525Z,298.12
2025-04-03T12:22:29.666Z,286.88
2025-04-03T12:20:38.911Z,275.62
2025-04-03T12:19:30.181Z,270.00
2025-04-03T12:18:42.635Z,264.38
2025-04-03T12:17:44.413Z,258.75
2025-04-03T12:16:49.953Z,258.75
2025-04-03T12:15:41.740Z,253.12
2025-04-03T12:14:31.655Z,253.12
2025-04-03T12:13:32.603Z,253.12
2025-04-03T12:12:31.629Z,253.12
2025-04-03T12:11:31.639Z,253.12
2025-04-03T12:10:30.733Z,253.12
2025-04-03T12:09:43.427Z,253.12
2025-04-03T12:08:30.838Z,247.50
2025-04-03T12:07:29.787Z,241.88
2025-04-03T12:05:34.918Z,253.12
2025-04-03T12:04:31.789Z,258.75
2025-04-03T12:03:31.797Z,253.12
2025-04-03T12:02:32.411Z,241.88
2025-04-03T12:01:33.523Z,225.00
2025-04-03T12:00:36.143Z,208.12
2025-04-03T11:59:39.477Z,202.50
2025-04-03T11:58:29.732Z,196.88
2025-04-03T11:57:29.730Z,196.88
2025-04-03T11:56:29.994Z,196.88
2025-04-03T11:55:34.740Z,191.25
2025-04-03T11:54:29.761Z,191.25
2025-04-03T11:53:29.780Z,191.25
2025-04-03T11:52:29.790Z,185.62
2025-04-03T11:51:29.818Z,185.62
2025-04-03T11:50:29.814Z,185.62
2025-04-03T11:49:29.835Z,185.62
2025-04-03T11:48:29.881Z,191.25
2025-04-03T11:47:29.956Z,185.62
2025-04-03T11:46:29.869Z,191.25
2025-04-03T11:45:37.427Z,196.88
2025-04-03T11:44:29.879Z,202.50
2025-04-03T11:43:29.948Z,202.50
2025-04-03T11:42:30.006Z,202.50
2025-04-03T11:41:29.892Z,191.25
2025-04-03T11:40:29.952Z,185.62
2025-04-03T11:39:29.924Z,185.62
2025-04-03T11:38:32.958Z,180.00
2025-04-03T11:37:30.069Z,180.00
2025-04-03T11:36:29.959Z,180.00
2025-04-03T11:35:35.214Z,180.00
2025-04-03T11:34:30.010Z,180.00
2025-04-03T11:33:30.204Z,180.00
2025-04-03T11:32:30.080Z,180.00
2025-04-03T11:31:30.131Z,180.00
2025-04-03T11:30:30.026Z,180.00
2025-04-03T11:29:30.050Z,180.00
2025-04-03T11:28:30.040Z,180.00
2025-04-03T11:27:30.173Z,180.00
2025-04-03T11:26:30.115Z,180.00
2025-04-03T11:25:34.428Z,185.62
2025-04-03T11:24:30.135Z,180.00
2025-04-03T11:23:30.102Z,185.62
2025-04-03T11:22:30.114Z,185.62
2025-04-03T11:21:30.165Z,185.62
2025-04-03T11:20:30.145Z,185.62
2025-04-03T11:19:30.141Z,185.62
2025-04-03T11:18:30.171Z,180.00
2025-04-03T11:17:30.430Z,180.00
2025-04-03T11:16:30.176Z,180.00
2025-04-03T11:15:35.669Z,180.00
2025-04-03T11:14:30.377Z,180.00
2025-04-03T11:13:37.451Z,180.00
2025-04-03T11:12:30.295Z,185.62
2025-04-03T11:11:30.476Z,180.00
2025-04-03T11:10:30.254Z,180.00
2025-04-03T11:09:30.791Z,180.00
2025-04-03T11:08:30.389Z,180.00
2025-04-03T11:07:33.723Z,174.38
2025-04-03T11:06:49.412Z,180.00
2025-04-03T11:05:42.825Z,180.00
2025-04-03T11:04:30.450Z,180.00
2025-04-03T11:03:30.475Z,180.00
2025-04-03T11:02:31.387Z,180.00
2025-04-03T11:01:32.400Z,180.00
2025-04-03T11:00:30.569Z,180.00
2025-04-03T10:59:30.358Z,174.38
2025-04-03T10:58:30.372Z,174.38
2025-04-03T10:57:38.070Z,174.38
2025-04-03T10:56:40.419Z,174.38
2025-04-03T10:54:35.912Z,168.75
2025-04-03T10:53:30.418Z,168.75
2025-04-03T10:52:30.447Z,168.75
2025-04-03T10:51:30.447Z,168.75
2025-04-03T10:50:30.492Z,168.75
2025-04-03T10:49:30.489Z,168.75
2025-04-03T10:48:30.572Z,168.75
2025-04-03T10:47:30.562Z,168.75
2025-04-03T10:46:30.572Z,168.75
2025-04-03T10:45:34.339Z,168.75
2025-04-03T10:44:32.845Z,168.75
2025-04-03T10:43:30.722Z,168.75
2025-04-03T10:42:30.547Z,168.75
2025-04-03T10:41:38.881Z,168.75
2025-04-03T10:40:30.550Z,168.75
2025-04-03T10:39:30.642Z,163.12
2025-04-03T10:38:40.249Z,163.12
2025-04-03T10:37:39.210Z,163.12
2025-04-03T10:36:30.655Z,157.50
2025-04-03T10:35:36.214Z,168.75
2025-04-03T10:34:30.640Z,163.12
2025-04-03T10:33:30.842Z,163.12
2025-04-03T10:32:30.720Z,163.12
2025-04-03T10:31:30.690Z,163.12
2025-04-03T10:30:30.669Z,163.12
2025-04-03T10:29:30.683Z,163.12
2025-04-03T10:28:30.768Z,163.12
2025-04-03T10:27:30.744Z,157.50
2025-04-03T10:26:30.754Z,157.50
2025-04-03T10:25:33.372Z,157.50
2025-04-03T10:24:30.779Z,157.50
2025-04-03T10:23:30.786Z,151.88
2025-04-03T10:22:30.876Z,157.50
2025-04-03T10:21:30.871Z,157.50
2025-04-03T10:20:30.804Z,151.88
2025-04-03T10:19:30.814Z,151.88
2025-04-03T10:18:30.953Z,151.88
2025-04-03T10:17:31.032Z,151.88
2025-04-03T10:16:30.870Z,146.25
2025-04-03T10:15:37.662Z,146.25
2025-04-03T10:14:30.864Z,146.25
2025-04-03T10:13:30.878Z,146.25
2025-04-03T10:12:30.918Z,146.25
2025-04-03T10:11:31.098Z,146.25
2025-04-03T10:09:30.909Z,146.25
2025-04-03T10:08:30.973Z,146.25
2025-04-03T10:07:30.971Z,146.25
2025-04-03T10:06:31.070Z,140.62
2025-04-03T10:05:38.643Z,140.62
2025-04-03T10:04:31.018Z,140.62
2025-04-03T10:03:31.206Z,140.62
2025-04-03T10:02:31.166Z,140.62
2025-04-03T10:01:31.997Z,135.00
2025-04-03T10:00:37.875Z,135.00
2025-04-03T09:59:41.847Z,129.38
2025-04-03T09:58:31.044Z,129.38
2025-04-03T09:57:31.032Z,129.38
2025-04-03T09:56:31.090Z,129.38
2025-04-03T09:55:31.080Z,129.38
2025-04-03T09:54:31.085Z,129.38
2025-04-03T09:53:31.496Z,129.38
2025-04-03T09:52:31.082Z,129.38
2025-04-03T09:51:31.111Z,129.38
2025-04-03T09:50:40.839Z,129.38
2025-04-03T09:49:31.146Z,129.38
2025-04-03T09:48:31.138Z,129.38
2025-04-03T09:47:31.134Z,135.00
2025-04-03T09:46:31.184Z,135.00
