createdAt,value
2025-03-31T19:11:22.926Z,0.00
2025-03-31T19:10:22.791Z,0.00
2025-03-31T19:09:22.807Z,0.00
2025-03-31T19:08:22.866Z,0.00
2025-03-31T19:07:23.050Z,0.00
2025-03-31T19:06:22.967Z,0.00
2025-03-31T19:05:23.070Z,0.00
2025-03-31T19:04:23.045Z,0.00
2025-03-31T19:03:23.029Z,0.00
2025-03-31T19:02:23.946Z,0.00
2025-03-31T19:01:23.624Z,0.00
2025-03-31T19:00:23.082Z,0.00
2025-03-31T18:59:22.899Z,0.00
2025-03-31T18:58:22.899Z,0.00
2025-03-31T18:57:22.994Z,0.00
2025-03-31T18:56:23.599Z,0.00
2025-03-31T18:55:22.975Z,0.00
2025-03-31T18:54:23.017Z,0.00
2025-03-31T18:53:22.958Z,0.00
2025-03-31T18:52:23.027Z,0.00
2025-03-31T18:51:23.025Z,0.00
2025-03-31T18:50:22.987Z,0.00
2025-03-31T18:49:22.998Z,0.00
2025-03-31T18:48:23.099Z,0.00
2025-03-31T18:47:23.041Z,0.00
2025-03-31T18:46:23.172Z,0.00
2025-03-31T18:45:23.124Z,0.00
2025-03-31T18:44:23.047Z,0.00
2025-03-31T18:43:25.785Z,0.00
2025-03-31T18:42:23.113Z,0.00
2025-03-31T18:41:23.124Z,0.00
2025-03-31T18:40:23.079Z,0.00
2025-03-31T18:39:23.179Z,0.00
2025-03-31T18:38:23.105Z,0.00
2025-03-31T18:37:23.186Z,0.00
2025-03-31T18:36:23.238Z,0.00
2025-03-31T18:35:23.320Z,0.00
2025-03-31T18:34:23.355Z,0.00
2025-03-31T18:33:23.342Z,0.00
2025-03-31T18:32:23.171Z,0.00
2025-03-31T18:31:23.185Z,0.00
2025-03-31T18:30:23.262Z,0.00
2025-03-31T18:29:23.210Z,0.00
2025-03-31T18:28:23.245Z,0.00
2025-03-31T18:27:23.354Z,0.00
2025-03-31T18:26:23.250Z,0.00
2025-03-31T18:25:23.359Z,0.00
2025-03-31T18:24:23.303Z,0.00
2025-03-31T18:23:23.273Z,0.00
2025-03-31T18:22:23.274Z,0.00
2025-03-31T18:21:23.312Z,0.00
2025-03-31T18:20:23.293Z,0.00
2025-03-31T18:19:23.372Z,0.00
2025-03-31T18:18:25.752Z,0.00
2025-03-31T18:17:23.331Z,0.00
2025-03-31T18:16:23.483Z,0.00
2025-03-31T18:15:23.404Z,0.00
2025-03-31T18:14:23.368Z,0.00
2025-03-31T18:13:23.400Z,0.00
2025-03-31T18:12:23.447Z,0.00
2025-03-31T18:11:23.478Z,0.00
2025-03-31T18:10:23.432Z,0.00
2025-03-31T18:09:23.961Z,0.00
2025-03-31T18:08:23.395Z,0.00
2025-03-31T18:07:26.586Z,0.00
2025-03-31T18:06:23.512Z,0.00
2025-03-31T18:05:23.602Z,0.00
2025-03-31T18:04:23.522Z,0.00
2025-03-31T18:03:23.585Z,0.00
2025-03-31T18:02:23.634Z,0.00
2025-03-31T18:01:23.535Z,0.00
2025-03-31T18:00:23.822Z,0.00
2025-03-31T17:59:23.581Z,0.00
2025-03-31T17:58:23.558Z,0.00
2025-03-31T17:57:23.717Z,0.00
2025-03-31T17:56:23.629Z,0.00
2025-03-31T17:55:23.558Z,0.00
2025-03-31T17:54:23.570Z,0.00
2025-03-31T17:53:23.555Z,0.00
2025-03-31T17:52:23.592Z,0.00
2025-03-31T17:51:23.630Z,0.00
2025-03-31T17:50:23.626Z,0.00
2025-03-31T17:49:23.919Z,0.00
2025-03-31T17:48:23.729Z,0.00
2025-03-31T17:47:23.635Z,0.00
2025-03-31T17:46:23.655Z,0.00
2025-03-31T17:45:23.763Z,0.00
2025-03-31T17:44:25.952Z,0.00
2025-03-31T17:43:23.691Z,0.00
2025-03-31T17:42:23.746Z,0.00
2025-03-31T17:41:23.696Z,0.00
2025-03-31T17:40:23.774Z,0.00
2025-03-31T17:39:23.800Z,0.00
2025-03-31T17:38:23.771Z,0.00
2025-03-31T17:37:23.721Z,0.00
2025-03-31T17:36:23.921Z,0.00
2025-03-31T17:35:25.866Z,0.00
2025-03-31T17:34:24.853Z,0.00
2025-03-31T17:33:23.865Z,0.00
2025-03-31T17:32:23.797Z,0.00
2025-03-31T17:31:23.820Z,0.00
2025-03-31T17:30:24.128Z,0.00
2025-03-31T17:29:23.832Z,0.00
2025-03-31T17:28:23.852Z,0.00
2025-03-31T17:27:23.914Z,0.00
2025-03-31T17:26:23.831Z,0.00
2025-03-31T17:25:24.043Z,0.00
2025-03-31T17:24:24.031Z,0.00
2025-03-31T17:23:23.932Z,0.00
2025-03-31T17:22:23.938Z,0.00
2025-03-31T17:21:23.999Z,0.00
2025-03-31T17:20:24.141Z,0.00
2025-03-31T17:19:27.001Z,0.00
2025-03-31T17:18:24.094Z,0.00
2025-03-31T17:17:23.943Z,0.00
2025-03-31T17:16:24.019Z,0.00
2025-03-31T17:15:23.985Z,0.00
2025-03-31T17:14:23.968Z,0.00
2025-03-31T17:13:24.007Z,0.00
2025-03-31T17:12:24.030Z,0.00
2025-03-31T17:11:24.111Z,0.00
2025-03-31T17:10:24.033Z,0.00
2025-03-31T17:09:24.161Z,0.00
2025-03-31T17:08:24.080Z,0.00
2025-03-31T17:07:24.226Z,0.00
2025-03-31T17:06:24.271Z,0.00
2025-03-31T17:05:24.317Z,0.00
2025-03-31T17:04:24.564Z,0.00
2025-03-31T17:03:24.203Z,0.00
2025-03-31T17:02:24.138Z,0.00
2025-03-31T17:01:24.306Z,0.00
2025-03-31T17:00:24.351Z,0.00
2025-03-31T16:59:24.144Z,0.00
2025-03-31T16:58:24.193Z,0.00
2025-03-31T16:57:24.273Z,0.00
2025-03-31T16:56:24.238Z,0.00
2025-03-31T16:55:24.183Z,0.00
2025-03-31T16:54:24.323Z,0.00
2025-03-31T16:53:24.207Z,0.00
2025-03-31T16:52:27.075Z,0.00
2025-03-31T16:51:24.556Z,0.00
2025-03-31T16:50:24.268Z,0.00
2025-03-31T16:49:24.580Z,0.00
2025-03-31T16:48:24.321Z,0.00
2025-03-31T16:47:24.313Z,0.00
2025-03-31T16:46:24.342Z,0.00
2025-03-31T16:45:24.436Z,0.00
2025-03-31T16:44:24.292Z,0.00
2025-03-31T16:43:24.308Z,0.00
2025-03-31T16:42:24.403Z,0.00
2025-03-31T16:41:24.417Z,0.00
2025-03-31T16:40:24.409Z,0.00
2025-03-31T16:39:24.541Z,0.00
2025-03-31T16:38:24.412Z,0.00
2025-03-31T16:37:24.361Z,0.00
2025-03-31T16:36:24.397Z,0.00
2025-03-31T16:35:24.703Z,0.00
2025-03-31T16:34:24.637Z,0.00
2025-03-31T16:33:24.586Z,0.00
2025-03-31T16:32:24.422Z,0.00
2025-03-31T16:31:24.418Z,0.00
2025-03-31T16:30:25.548Z,0.00
2025-03-31T16:29:27.114Z,0.00
2025-03-31T16:28:24.477Z,5.62
2025-03-31T16:27:24.598Z,5.62
2025-03-31T16:26:24.489Z,5.62
2025-03-31T16:25:24.494Z,5.62
2025-03-31T16:24:24.752Z,5.62
2025-03-31T16:23:27.297Z,5.62
2025-03-31T16:22:24.620Z,5.62
2025-03-31T16:21:24.711Z,5.62
2025-03-31T16:20:24.563Z,5.62
2025-03-31T16:19:24.997Z,5.62
2025-03-31T16:18:24.747Z,5.62
2025-03-31T16:17:24.743Z,5.62
2025-03-31T16:16:24.702Z,5.62
2025-03-31T16:15:24.650Z,5.62
2025-03-31T16:14:24.916Z,5.62
2025-03-31T16:13:24.706Z,5.62
2025-03-31T16:12:24.845Z,5.62
2025-03-31T16:11:24.647Z,5.62
2025-03-31T16:10:24.659Z,5.62
2025-03-31T16:09:24.816Z,5.62
2025-03-31T16:08:24.703Z,11.25
2025-03-31T16:07:24.966Z,11.25
2025-03-31T16:06:25.088Z,11.25
2025-03-31T16:05:24.945Z,11.25
2025-03-31T16:04:24.896Z,11.25
2025-03-31T16:03:25.027Z,11.25
2025-03-31T16:02:24.789Z,11.25
2025-03-31T16:01:24.791Z,11.25
2025-03-31T16:00:25.403Z,11.25
2025-03-31T15:59:24.774Z,11.25
2025-03-31T15:58:24.807Z,11.25
2025-03-31T15:57:24.935Z,11.25
2025-03-31T15:56:24.851Z,11.25
2025-03-31T15:55:24.875Z,11.25
2025-03-31T15:54:24.933Z,11.25
2025-03-31T15:53:24.831Z,16.88
2025-03-31T15:52:24.859Z,16.88
2025-03-31T15:51:28.116Z,16.88
2025-03-31T15:50:24.910Z,16.88
2025-03-31T15:49:25.670Z,16.88
2025-03-31T15:48:25.087Z,16.88
2025-03-31T15:47:24.907Z,16.88
2025-03-31T15:46:24.965Z,16.88
2025-03-31T15:45:25.143Z,16.88
2025-03-31T15:44:24.945Z,16.88
2025-03-31T15:43:24.983Z,16.88
2025-03-31T15:42:25.112Z,16.88
2025-03-31T15:41:25.033Z,16.88
2025-03-31T15:40:25.014Z,16.88
2025-03-31T15:39:24.998Z,16.88
2025-03-31T15:38:25.076Z,16.88
2025-03-31T15:37:25.028Z,16.88
2025-03-31T15:36:25.090Z,16.88
2025-03-31T15:35:25.210Z,16.88
2025-03-31T15:34:25.154Z,16.88
2025-03-31T15:33:25.196Z,16.88
2025-03-31T15:32:25.155Z,11.25
2025-03-31T15:31:25.109Z,11.25
2025-03-31T15:30:25.222Z,11.25
2025-03-31T15:29:25.099Z,11.25
2025-03-31T15:28:25.132Z,11.25
2025-03-31T15:27:25.220Z,11.25
2025-03-31T15:26:25.172Z,11.25
2025-03-31T15:25:25.203Z,11.25
2025-03-31T15:24:25.327Z,11.25
2025-03-31T15:23:25.167Z,11.25
2025-03-31T15:22:25.249Z,16.88
2025-03-31T15:21:25.195Z,11.25
2025-03-31T15:20:25.288Z,16.88
2025-03-31T15:19:25.495Z,11.25
2025-03-31T15:18:25.449Z,11.25
2025-03-31T15:17:25.416Z,11.25
2025-03-31T15:16:25.251Z,16.88
2025-03-31T15:15:25.323Z,16.88
2025-03-31T15:14:25.261Z,16.88
2025-03-31T15:13:25.340Z,22.50
2025-03-31T15:12:25.379Z,22.50
2025-03-31T15:11:25.325Z,28.12
2025-03-31T15:10:25.389Z,33.75
2025-03-31T15:09:25.425Z,33.75
2025-03-31T15:08:25.363Z,33.75
2025-03-31T15:07:25.376Z,33.75
2025-03-31T15:06:25.467Z,33.75
2025-03-31T15:05:25.395Z,33.75
2025-03-31T15:04:25.805Z,28.12
2025-03-31T15:03:25.543Z,22.50
2025-03-31T15:02:25.442Z,22.50
2025-03-31T15:01:25.457Z,16.88
2025-03-31T15:00:25.506Z,11.25
2025-03-31T14:59:25.424Z,11.25
2025-03-31T14:58:25.467Z,16.88
2025-03-31T14:57:25.679Z,16.88
2025-03-31T14:56:25.492Z,16.88
2025-03-31T14:55:25.515Z,16.88
2025-03-31T14:54:25.595Z,16.88
2025-03-31T14:53:25.485Z,16.88
2025-03-31T14:52:25.512Z,16.88
2025-03-31T14:51:25.594Z,16.88
2025-03-31T14:50:25.552Z,16.88
2025-03-31T14:49:25.728Z,16.88
2025-03-31T14:48:25.830Z,16.88
2025-03-31T14:47:25.608Z,16.88
2025-03-31T14:46:25.700Z,16.88
2025-03-31T14:45:25.635Z,22.50
2025-03-31T14:44:25.591Z,22.50
2025-03-31T14:43:25.612Z,22.50
2025-03-31T14:42:25.713Z,22.50
2025-03-31T14:41:25.635Z,22.50
2025-03-31T14:40:25.681Z,28.12
2025-03-31T14:39:26.402Z,28.12
2025-03-31T14:38:25.653Z,33.75
2025-03-31T14:37:25.685Z,39.38
2025-03-31T14:36:25.798Z,45.00
2025-03-31T14:35:25.932Z,50.62
2025-03-31T14:34:25.874Z,61.88
2025-03-31T14:33:25.878Z,67.50
2025-03-31T14:32:25.808Z,67.50
2025-03-31T14:31:28.173Z,78.75
2025-03-31T14:30:25.965Z,78.75
2025-03-31T14:29:25.768Z,84.38
2025-03-31T14:28:25.764Z,84.38
2025-03-31T14:27:26.095Z,78.75
2025-03-31T14:26:25.794Z,73.12
2025-03-31T14:25:25.793Z,67.50
2025-03-31T14:24:25.858Z,61.88
2025-03-31T14:23:26.332Z,56.25
2025-03-31T14:22:25.857Z,56.25
2025-03-31T14:21:25.912Z,61.88
2025-03-31T14:20:25.862Z,78.75
2025-03-31T14:19:26.051Z,90.00
2025-03-31T14:18:25.998Z,95.62
2025-03-31T14:17:27.235Z,95.62
2025-03-31T14:16:25.945Z,95.62
2025-03-31T14:15:25.962Z,84.38
2025-03-31T14:14:25.931Z,78.75
2025-03-31T14:13:25.982Z,73.12
2025-03-31T14:12:32.112Z,67.50
2025-03-31T14:11:26.016Z,67.50
2025-03-31T14:10:25.982Z,67.50
2025-03-31T14:09:28.077Z,67.50
2025-03-31T14:08:26.027Z,67.50
2025-03-31T14:07:26.127Z,61.88
2025-03-31T14:06:26.182Z,61.88
2025-03-31T14:05:26.275Z,61.88
2025-03-31T14:04:29.688Z,61.88
2025-03-31T14:03:26.101Z,61.88
2025-03-31T14:02:26.115Z,61.88
2025-03-31T14:01:26.075Z,61.88
2025-03-31T14:00:27.973Z,61.88
2025-03-31T13:59:26.085Z,61.88
2025-03-31T13:58:26.100Z,67.50
2025-03-31T13:57:26.222Z,67.50
2025-03-31T13:56:26.115Z,90.00
2025-03-31T13:55:26.152Z,106.88
2025-03-31T13:54:26.193Z,84.38
2025-03-31T13:53:26.167Z,78.75
2025-03-31T13:52:26.153Z,73.12
2025-03-31T13:51:26.264Z,67.50
2025-03-31T13:50:26.528Z,67.50
2025-03-31T13:49:26.415Z,67.50
2025-03-31T13:48:26.355Z,61.88
2025-03-31T13:47:26.254Z,61.88
2025-03-31T13:46:26.260Z,56.25
2025-03-31T13:45:26.287Z,56.25
2025-03-31T13:44:26.257Z,56.25
2025-03-31T13:43:26.327Z,56.25
2025-03-31T13:42:26.330Z,56.25
2025-03-31T13:41:26.347Z,56.25
2025-03-31T13:40:27.147Z,56.25
2025-03-31T13:39:26.471Z,56.25
2025-03-31T13:38:26.365Z,61.88
2025-03-31T13:37:26.341Z,61.88
2025-03-31T13:36:26.343Z,61.88
2025-03-31T13:35:26.379Z,61.88
2025-03-31T13:34:26.627Z,61.88
2025-03-31T13:33:26.543Z,56.25
2025-03-31T13:32:26.488Z,56.25
2025-03-31T13:31:26.420Z,56.25
2025-03-31T13:30:26.484Z,50.62
2025-03-31T13:29:26.429Z,50.62
2025-03-31T13:28:26.562Z,45.00
2025-03-31T13:27:26.573Z,45.00
2025-03-31T13:26:26.446Z,45.00
2025-03-31T13:25:26.536Z,45.00
2025-03-31T13:24:26.564Z,45.00
2025-03-31T13:23:26.538Z,45.00
2025-03-31T13:22:26.478Z,45.00
2025-03-31T13:21:26.738Z,39.38
2025-03-31T13:20:26.544Z,39.38
2025-03-31T13:19:26.775Z,39.38
2025-03-31T13:18:26.797Z,39.38
2025-03-31T13:17:26.556Z,39.38
2025-03-31T13:16:26.545Z,39.38
2025-03-31T13:15:26.609Z,39.38
2025-03-31T13:14:26.592Z,39.38
2025-03-31T13:13:26.625Z,39.38
2025-03-31T13:12:26.809Z,39.38
2025-03-31T13:11:26.779Z,33.75
2025-03-31T13:10:26.695Z,28.12
2025-03-31T13:09:26.757Z,28.12
2025-03-31T13:08:26.698Z,28.12
2025-03-31T13:07:26.855Z,28.12
2025-03-31T13:06:26.902Z,33.75
2025-03-31T13:05:27.141Z,39.38
2025-03-31T13:04:26.933Z,45.00
2025-03-31T13:03:26.776Z,50.62
2025-03-31T13:02:26.819Z,50.62
2025-03-31T13:01:26.844Z,50.62
2025-03-31T13:00:27.885Z,50.62
2025-03-31T12:59:26.741Z,45.00
2025-03-31T12:58:26.794Z,39.38
2025-03-31T12:57:26.984Z,45.00
2025-03-31T12:56:26.775Z,45.00
2025-03-31T12:55:27.068Z,45.00
2025-03-31T12:54:26.887Z,45.00
2025-03-31T12:53:26.854Z,45.00
2025-03-31T12:52:26.900Z,45.00
2025-03-31T12:51:26.937Z,39.38
2025-03-31T12:50:26.848Z,45.00
2025-03-31T12:49:26.841Z,45.00
2025-03-31T12:48:27.167Z,50.62
2025-03-31T12:47:26.899Z,67.50
2025-03-31T12:46:26.914Z,67.50
2025-03-31T12:45:26.963Z,67.50
2025-03-31T12:44:26.903Z,67.50
2025-03-31T12:43:26.929Z,61.88
2025-03-31T12:42:26.972Z,61.88
2025-03-31T12:41:26.944Z,67.50
2025-03-31T12:40:27.004Z,67.50
2025-03-31T12:39:34.444Z,61.88
2025-03-31T12:38:27.128Z,50.62
2025-03-31T12:37:27.473Z,50.62
2025-03-31T12:36:27.184Z,56.25
2025-03-31T12:35:27.352Z,61.88
2025-03-31T12:34:27.217Z,61.88
2025-03-31T12:33:27.144Z,61.88
2025-03-31T12:32:27.093Z,67.50
2025-03-31T12:31:27.053Z,73.12
2025-03-31T12:30:28.012Z,78.75
2025-03-31T12:29:27.086Z,73.12
2025-03-31T12:28:27.155Z,73.12
2025-03-31T12:27:27.372Z,73.12
2025-03-31T12:26:27.112Z,73.12
2025-03-31T12:25:27.208Z,73.12
2025-03-31T12:24:31.818Z,73.12
2025-03-31T12:23:27.268Z,73.12
2025-03-31T12:21:27.666Z,67.50
2025-03-31T12:19:52.692Z,67.50
2025-03-31T12:18:29.982Z,56.25
2025-03-31T12:17:28.541Z,45.00
2025-03-31T12:16:28.502Z,39.38
2025-03-31T12:15:32.323Z,33.75
2025-03-31T12:14:30.212Z,33.75
2025-03-31T12:13:29.604Z,28.12
2025-03-31T12:12:29.367Z,22.50
2025-03-31T12:11:27.960Z,16.88
2025-03-31T12:10:28.959Z,11.25
2025-03-31T12:09:37.641Z,11.25
2025-03-31T12:08:28.911Z,11.25
2025-03-31T12:07:28.170Z,16.88
2025-03-31T12:06:27.602Z,16.88
2025-03-31T12:05:27.758Z,22.50
2025-03-31T12:04:29.614Z,28.12
2025-03-31T12:03:29.936Z,39.38
2025-03-31T12:02:30.986Z,50.62
2025-03-31T12:01:31.850Z,61.88
2025-03-31T12:00:34.845Z,67.50
2025-03-31T11:59:27.571Z,67.50
2025-03-31T11:58:27.464Z,67.50
2025-03-31T11:57:27.423Z,61.88
2025-03-31T11:56:27.428Z,61.88
2025-03-31T11:55:27.536Z,61.88
2025-03-31T11:54:27.452Z,56.25
2025-03-31T11:53:27.453Z,50.62
2025-03-31T11:52:27.552Z,56.25
2025-03-31T11:51:27.517Z,50.62
2025-03-31T11:50:27.864Z,50.62
2025-03-31T11:49:27.687Z,50.62
2025-03-31T11:48:27.628Z,45.00
2025-03-31T11:47:27.591Z,39.38
2025-03-31T11:46:27.561Z,33.75
2025-03-31T11:45:27.538Z,28.12
2025-03-31T11:44:27.569Z,33.75
2025-03-31T11:43:27.600Z,45.00
2025-03-31T11:42:27.574Z,56.25
2025-03-31T11:41:27.617Z,56.25
2025-03-31T11:40:27.654Z,56.25
2025-03-31T11:39:27.630Z,67.50
2025-03-31T11:38:27.644Z,73.12
2025-03-31T11:37:27.675Z,67.50
2025-03-31T11:36:27.662Z,67.50
2025-03-31T11:35:27.742Z,61.88
2025-03-31T11:34:27.688Z,61.88
2025-03-31T11:33:27.796Z,61.88
2025-03-31T11:32:27.974Z,67.50
2025-03-31T11:31:27.758Z,67.50
2025-03-31T11:30:27.700Z,67.50
2025-03-31T11:29:27.732Z,67.50
2025-03-31T11:28:27.768Z,67.50
2025-03-31T11:27:27.797Z,67.50
2025-03-31T11:26:27.774Z,61.88
2025-03-31T11:25:27.831Z,56.25
2025-03-31T11:24:27.805Z,61.88
2025-03-31T11:23:27.795Z,67.50
2025-03-31T11:22:27.897Z,73.12
2025-03-31T11:21:27.839Z,61.88
2025-03-31T11:20:27.954Z,61.88
2025-03-31T11:19:28.042Z,61.88
2025-03-31T11:18:27.933Z,56.25
2025-03-31T11:17:27.898Z,50.62
2025-03-31T11:16:27.911Z,45.00
2025-03-31T11:15:46.754Z,45.00
2025-03-31T11:14:27.945Z,39.38
2025-03-31T11:13:27.962Z,33.75
2025-03-31T11:12:27.936Z,33.75
2025-03-31T11:11:28.017Z,33.75
2025-03-31T11:10:28.083Z,33.75
2025-03-31T11:09:28.003Z,39.38
2025-03-31T11:08:28.030Z,39.38
2025-03-31T11:07:28.018Z,39.38
2025-03-31T11:06:27.980Z,39.38
2025-03-31T11:05:28.177Z,39.38
2025-03-31T11:04:28.215Z,45.00
2025-03-31T11:03:28.085Z,56.25
2025-03-31T11:02:28.191Z,61.88
2025-03-31T11:01:28.192Z,67.50
2025-03-31T11:00:28.151Z,67.50
2025-03-31T10:59:28.096Z,73.12
2025-03-31T10:58:29.743Z,78.75
2025-03-31T10:57:28.135Z,73.12
2025-03-31T10:56:28.100Z,67.50
2025-03-31T10:55:28.153Z,61.88
2025-03-31T10:54:28.121Z,61.88
2025-03-31T10:53:28.197Z,67.50
2025-03-31T10:52:28.190Z,73.12
2025-03-31T10:51:28.159Z,73.12
2025-03-31T10:50:28.205Z,61.88
2025-03-31T10:49:28.199Z,50.62
2025-03-31T10:48:28.414Z,45.00
2025-03-31T10:47:28.263Z,45.00
2025-03-31T10:46:28.263Z,39.38
2025-03-31T10:45:28.196Z,45.00
2025-03-31T10:44:28.226Z,39.38
2025-03-31T10:43:28.282Z,39.38
2025-03-31T10:42:28.235Z,39.38
2025-03-31T10:41:28.233Z,45.00
2025-03-31T10:40:28.303Z,45.00
2025-03-31T10:39:28.261Z,45.00
2025-03-31T10:38:32.804Z,45.00
2025-03-31T10:37:28.373Z,39.38
2025-03-31T10:36:28.294Z,33.75
2025-03-31T10:35:28.332Z,33.75
2025-03-31T10:34:28.366Z,28.12
2025-03-31T10:33:28.429Z,28.12
2025-03-31T10:32:28.440Z,28.12
2025-03-31T10:31:28.403Z,28.12
2025-03-31T10:30:28.364Z,22.50
2025-03-31T10:29:28.425Z,22.50
2025-03-31T10:28:28.910Z,22.50
2025-03-31T10:27:28.451Z,28.12
2025-03-31T10:26:28.427Z,28.12
2025-03-31T10:25:28.465Z,33.75
2025-03-31T10:24:28.427Z,39.38
2025-03-31T10:23:28.432Z,45.00
2025-03-31T10:22:28.584Z,56.25
2025-03-31T10:21:28.648Z,61.88
2025-03-31T10:20:28.689Z,67.50
2025-03-31T10:19:37.863Z,67.50
2025-03-31T10:18:30.557Z,56.25
2025-03-31T10:16:41.869Z,39.38
2025-03-31T10:15:34.629Z,39.38
2025-03-31T10:14:59.511Z,39.38
2025-03-31T10:13:32.294Z,33.75
2025-03-31T10:12:29.800Z,39.38
2025-03-31T10:11:29.348Z,45.00
2025-03-31T10:10:30.113Z,50.62
2025-03-31T10:09:29.312Z,39.38
2025-03-31T10:08:43.595Z,39.38
2025-03-31T10:07:29.357Z,45.00
2025-03-31T10:06:30.487Z,45.00
2025-03-31T10:05:37.932Z,39.38
2025-03-31T10:04:58.218Z,39.38
2025-03-31T10:03:42.826Z,33.75
2025-03-31T10:03:05.634Z,28.12
2025-03-31T10:01:49.624Z,28.12
2025-03-31T10:00:48.436Z,22.50
2025-03-31T09:58:55.911Z,28.12
2025-03-31T09:57:34.629Z,33.75
2025-03-31T09:56:42.837Z,33.75
2025-03-31T09:55:53.398Z,33.75
2025-03-31T09:53:09.588Z,39.38
2025-03-31T09:50:28.818Z,50.62
2025-03-31T09:49:29.223Z,50.62
2025-03-31T09:48:28.931Z,56.25
2025-03-31T09:47:29.712Z,61.88
2025-03-31T09:46:28.882Z,61.88
2025-03-31T09:45:28.864Z,61.88
