createdAt,value
2025-03-15T23:59:15.108Z,0
2025-03-15T23:58:00.815Z,0
2025-03-15T23:56:46.522Z,0
2025-03-15T23:55:32.229Z,0
2025-03-15T23:54:17.936Z,0
2025-03-15T23:53:03.644Z,0
2025-03-15T23:51:49.351Z,0
2025-03-15T23:50:35.058Z,0
2025-03-15T23:49:21.748Z,0
2025-03-15T23:48:07.441Z,0
2025-03-15T23:46:53.162Z,0
2025-03-15T23:45:38.869Z,0
2025-03-15T23:44:24.576Z,0
2025-03-15T23:43:10.283Z,0
2025-03-15T23:41:55.990Z,0
2025-03-15T23:40:41.697Z,0
2025-03-15T23:39:27.404Z,0
2025-03-15T23:38:13.111Z,0
2025-03-15T23:36:58.818Z,0
2025-03-15T23:35:44.525Z,0
2025-03-15T23:34:30.232Z,0
2025-03-15T23:33:16.923Z,0
2025-03-15T23:32:02.630Z,0
2025-03-15T23:30:48.337Z,0
2025-03-15T23:29:34.043Z,0
2025-03-15T23:28:19.750Z,0
2025-03-15T23:27:05.457Z,0
2025-03-15T23:25:51.164Z,0
2025-03-15T23:24:36.870Z,0
2025-03-15T23:23:22.577Z,0
2025-03-15T23:22:08.284Z,0
2025-03-15T23:20:53.991Z,0
2025-03-15T23:19:39.698Z,0
2025-03-15T23:18:25.405Z,0
2025-03-15T23:17:12.096Z,0
2025-03-15T23:15:57.803Z,0
2025-03-15T23:14:43.510Z,0
2025-03-15T23:13:29.217Z,0
2025-03-15T23:12:14.924Z,0
2025-03-15T23:11:00.631Z,0
2025-03-15T23:09:46.338Z,0
2025-03-15T23:08:32.045Z,0
2025-03-15T23:07:17.752Z,0
2025-03-15T23:06:03.459Z,0
2025-03-15T23:04:49.166Z,0
2025-03-15T23:03:34.873Z,0
2025-03-15T23:02:20.580Z,0
2025-03-15T23:01:07.271Z,0
2025-03-15T22:58:38.685Z,0
2025-03-15T22:57:24.392Z,0
2025-03-15T22:56:10.099Z,0
2025-03-15T22:54:55.806Z,0
2025-03-15T22:53:41.513Z,0
2025-03-15T22:52:27.220Z,0
2025-03-15T22:51:12.928Z,0
2025-03-15T22:49:58.635Z,0
2025-03-15T22:47:30.049Z,0
2025-03-15T22:46:15.739Z,0
2025-03-15T22:45:01.463Z,0
2025-03-15T22:43:48.154Z,0
2025-03-15T22:42:33.861Z,0
2025-03-15T22:41:19.568Z,0
2025-03-15T22:40:05.275Z,0
2025-03-15T22:38:50.982Z,0
2025-03-15T22:37:36.689Z,0
2025-03-15T22:36:22.396Z,0
2025-03-15T22:35:08.104Z,0
2025-03-15T22:33:53.810Z,0
2025-03-15T22:32:39.517Z,0
2025-03-15T22:31:25.225Z,0
2025-03-15T22:30:10.932Z,0
2025-03-15T22:28:56.609Z,0
2025-03-15T22:27:43.330Z,0
2025-03-15T22:26:29.037Z,0
2025-03-15T22:25:14.744Z,0
2025-03-15T22:24:00.451Z,0
2025-03-15T22:22:46.158Z,0
2025-03-15T22:21:31.865Z,0
2025-03-15T22:20:17.572Z,0
2025-03-15T22:19:03.279Z,0
2025-03-15T22:17:48.987Z,0
2025-03-15T22:16:34.694Z,0
2025-03-15T22:15:20.401Z,0
2025-03-15T22:14:06.108Z,0
2025-03-15T22:12:51.815Z,0
2025-03-15T22:11:38.506Z,0
